Fresno stat,Fresno nonstat,Los Angeles stat,Los Angeles nonstat,Sacramento stat,Sacramento nonstat,San Diego stat,San Diego nonstat,San Jose stat,San Jose nonstat,San Francisco stat,San Francisco nonstat
66.82551472,72.8486896,172.5387171,180.5393178,110.0776299,111.2698122,94.96842667,96.59368744,74.29106448,77.6544187,108.585242,109.584665
66.83228463,72.85634262,172.5584188,180.5600136,110.0892056,111.2816908,94.97910104,96.60444485,74.29850156,77.66227543,108.5963144,109.5957594
66.83904755,72.86398776,172.5780999,180.580688,110.1007694,111.2935571,94.98976443,96.61519116,74.30593087,77.67012395,108.6073755,109.6068423
66.84580352,72.87162503,172.5977607,180.6013409,110.1123212,111.3054112,95.00041685,96.62592641,74.31335246,77.67796428,108.6184251,109.6179137
66.85255253,72.87925444,172.6174011,180.6219725,110.123861,111.317253,95.01105833,96.6366506,74.32076632,77.68579643,108.6294634,109.6289737
66.85929462,72.88687602,172.6370212,180.6425828,110.135389,111.3290826,95.02168889,96.64736376,74.32817249,77.69362043,108.6404903,109.6400224
66.86602978,72.89448978,172.656621,180.6631717,110.1469051,111.3409,95.03230855,96.65806592,74.33557096,77.70143628,108.6515059,109.6510596
66.87275804,72.90209574,172.6762005,180.6837395,110.1584093,111.3527052,95.04291733,96.6687571,74.34296176,77.70924401,108.6625102,109.6620855
66.87947941,72.9096939,172.6957598,180.704286,110.1699017,111.3644983,95.05351527,96.67943731,74.35034491,77.71704364,108.6735031,109.6731001
66.8861939,72.9172843,172.715299,180.7248114,110.1813823,111.3762793,95.06410237,96.69010659,74.35772042,77.72483517,108.6844849,109.6841034
66.89290152,72.92486693,172.734818,180.7453157,110.1928511,111.3880481,95.07467866,96.70076496,74.3650883,77.73261863,108.6954553,109.6950953
66.8996023,72.93244183,172.754317,180.765799,110.2043082,111.3998049,95.08524417,96.71141243,74.37244858,77.74039403,108.7064146,109.7060761
66.90629625,72.94000901,172.7737959,180.7862612,110.2157535,111.4115497,95.09579891,96.72204903,74.37980126,77.74816139,108.7173627,109.7170455
66.91298337,72.94756847,172.7932548,180.8067024,110.2271872,111.4232825,95.10634291,96.73267479,74.38714637,77.75592073,108.7282996,109.7280038
66.91966369,72.95512024,172.8126938,180.8271227,110.2386091,111.4350032,95.11687619,96.74328972,74.39448391,77.76367206,108.7392253,109.7389509
66.92633722,72.96266433,172.8321128,180.8475222,110.2500194,111.446712,95.12739877,96.75389384,74.40181391,77.77141539,108.7501399,109.7498868
66.93300396,72.97020076,172.851512,180.8679007,110.261418,111.4584088,95.13791067,96.76448718,74.40913638,77.77915076,108.7610434,109.7608116
66.93966394,72.97772955,172.8708914,180.8882585,110.272805,111.4700937,95.14841192,96.77506977,74.41645133,77.78687816,108.7719359,109.7717252
66.94631717,72.9852507,172.8902509,180.9085955,110.2841805,111.4817668,95.15890254,96.78564161,74.42375879,77.79459762,108.7828173,109.7826277
66.95296366,72.99276424,172.9095907,180.9289118,110.2955444,111.4934279,95.16938254,96.79620274,74.43105876,77.80230916,108.7936876,109.7935192
66.95960343,73.00027018,172.9289108,180.9492074,110.3068967,111.5050772,95.17985195,96.80675317,74.43835125,77.81001279,108.8045469,109.8043996
66.96623649,73.00776854,172.9482112,180.9694824,110.3182375,111.5167147,95.1903108,96.81729294,74.4456363,77.81770852,108.8153953,109.815269
66.97286285,73.01525932,172.9674919,180.9897368,110.3295668,111.5283403,95.20075909,96.82782205,74.45291391,77.82539637,108.8262327,109.8261274
66.97948252,73.02274255,172.9867531,181.0099706,110.3408847,111.5399542,95.21119686,96.83834053,74.46018409,77.83307637,108.8370591,109.8369747
66.98609553,73.03021825,173.0059947,181.030184,110.3521911,111.5515564,95.22162413,96.8488484,74.46744686,77.84074851,108.8478746,109.8478111
66.99270188,73.03768642,173.0252168,181.0503768,110.3634861,111.5631468,95.23204091,96.85934569,74.47470224,77.84841283,108.8586792,109.8586366
66.99930159,73.04514708,173.0444194,181.0705492,110.3747697,111.5747255,95.24244722,96.86983241,74.48195025,77.85606934,108.8694729,109.8694512
67.00589467,73.05260025,173.0636026,181.0907013,110.3860418,111.5862925,95.2528431,96.88030859,74.48919088,77.86371804,108.8802558,109.8802548
67.01248113,73.06004594,173.0827664,181.110833,110.3973027,111.5978479,95.26322855,96.89077424,74.49642417,77.87135897,108.8910278,109.8910476
67.01906099,73.06748417,173.1019109,181.1309444,110.4085522,111.6093916,95.27360361,96.90122939,74.50365013,77.87899212,108.901789,109.9018295
67.02563425,73.07491495,173.121036,181.1510355,110.4197904,111.6209238,95.28396829,96.91167406,74.51086877,77.88661753,108.9125395,109.9126006
67.03220095,73.0823383,173.1401418,181.1711064,110.4310173,111.6324443,95.2943226,96.92210828,74.5180801,77.8942352,108.9232791,109.9233608
67.03876108,73.08975422,173.1592284,181.1911572,110.4422329,111.6439533,95.30466658,96.93253205,74.52528414,77.90184515,108.934008,109.9341103
67.04531465,73.09716275,173.1782958,181.2111878,110.4534373,111.6554507,95.31500025,96.94294541,74.53248091,77.9094474,108.9447262,109.944849
67.0518617,73.10456389,173.197344,181.2311982,110.4646305,111.6669366,95.32532362,96.95334836,74.53967042,77.91704196,108.9554337,109.955577
67.05840221,73.11195765,173.2163731,181.2511887,110.4758125,111.678411,95.33563671,96.96374095,74.54685268,77.92462885,108.9661304,109.9662942
